Application_id,Property_value_change_pct,Default_risk_score,Capital_concentration_risk,Construction_loan_feasibility,Insurance_premium_shift_index,,,,,
SPM 22 107,5.7,3,0,100,0,,,,,
SP 22 10,4.2,15,5,39,7,,,,,
SP 22 103,4.8,18,1,40,5,,,,,
SP 23 2,8.8,8,4,37,7,,,,,
OZ/OPA 22 5,4.6,3,1,98,2,,,,,
OZ 17 7,4.7,2,1,99,1,,,,COLUMNS,DEFINITION/WHAT IT REPRESENTS
OZ 25 19,8.3,5,2,98,3,,,,Property_value_change_pct,"Estimated percentage change in surrounding property values attributable to the project. Captures expected appreciation pressure due to increased density, transit proximity, or area activation."
SP 23 4,7.5,16,19,34,13,,,,Default_risk_score,Relative financial stress indicator associated with the project. Higher values indicate greater perceived project-level risk.
OZ/OPA 22 24,5.7,9,10,92,11,,,,Capital_concentration_risk,"Measure of how much capital exposure this single project represents. Larger, higher-cost developments produce higher concentration risk."
SP 20 102,3.3,31,1,40,8,,,,Construction_loan_feasibility,Indicator of how feasible the project may be from a construction lending perspective.
SP 20 6,10.5,38,25,69,45,,,,Insurance_premium_shift_index,Relative estimate of potential change in insurance costs due to project characteristics.
SP 25 49,3.8,9,2,39,4,,,,,
SP 25 23,2.1,37,1,40,10,,,,,
SP 25 28,6.6,38,24,72,41,,,,,
SP 25 38,-0.9,36,6,38,12,,,,,
SP 22 131,5.4,13,10,91,13,,,,,Relative index (0–100)
OZ/OPA 24 14,2.8,4,0,99,2,,,,Low impact/ low risk,0-30
OZ/OPA 25 1,6.8,18,13,32,14,,,,Moderate,31-70
OZ/OPA 22 22,10.7,58,58,60,60,,,,High,71-100
21T-M  98008,2.2,3,0,40,2,,,,,
SP 24 27,8.1,0,0,41,1,,,,,
OZ/OPA 22 26,7.5,20,22,26,22,,,,,
SP 20 111,5.2,3,1,40,2,,,,,
SP 22 90,2.9,4,4,96,4,,,,,
SP 25 35,3.4,8,0,40,3,,,,,
SP 19 108,5.3,4,1,98,3,,,,,
SP 24 40,1.7,11,1,99,3,,,,,
SP 20 129,7.1,9,5,35,10,,,,,
SP 22 40,3.4,3,0,42,0,,,,,
SP 22 114,8,20,14,83,24,,,,,
SP 21 69,3.4,3,0,42,0,,,,,
OZ 22 8,8.6,5,1,99,2,,,,,
SP 22 56,4,34,7,92,17,,,,,
SP 21 161,2.4,5,1,41,1,,,,,
SP 23 1,6.3,3,0,41,1,,,,,
SP 25 10,5.3,16,8,87,18,,,,,
OZ/OPA 25 9,2.3,42,6,38,14,,,,,
SP 25 39,-2.4,40,1,40,11,,,,,
SP 21 25,1.5,9,0,100,2,,,,,
SP 25 7,4.2,23,3,38,10,,,,,
OZ/OPA 22 25,8.3,15,14,31,15,,,,,
SP 25 16,7.6,24,20,27,22,,,,,
SP 24 48,5,1,0,99,1,,,,,
SP 24 53,3.4,14,4,40,5,,,,,
SPM 25 27,1.7,2,0,100,0,,,,,
SP 21 155,3.1,10,1,40,4,,,,,
SP 25 2,4.5,7,4,96,5,,,,,
SP 20 63,7.2,3,2,40,2,,,,,
SP 24 26,10.6,30,21,76,34,,,,,
SP 25 30,-1.5,34,1,40,9,,,,,
OZ 20 16,1.2,60,10,36,20,,,,,
SP 24 54,4.1,10,5,39,5,,,,,
SP 24 38,4.3,12,4,36,9,,,,,
OZ 19 19,6.3,2,0,41,1,,,,,
SP 25 1,5.7,25,5,38,10,,,,,
SP 22 126,7.4,20,20,92,13,,,,,
OZ/OPA 21 12,0.2,34,0,41,9,,,,,
OZ/OPA 25 5,6.6,21,18,87,20,,,,,
OZ/OPA 22 6,4.3,25,4,38,10,,,,,
OZ/OPA 25 23,7.1,13,5,37,8,,,,,
OZ/OPA 22 1,2.1,22,0,40,6,,,,,
OZ/OPA 22 30,5.2,7,5,96,6,,,,,
SP 22 27,0.6,25,1,40,7,,,,,
SP 25 46,1.6,14,1,40,5,,,,,
SP 22 99,10.9,28,31,78,31,,,,,
SP 22 142,7.7,6,3,40,3,,,,,
SP 22 2,14,60,100,54,67,,,,,
SP 24 33,6.8,19,14,94,10,,,,,
SP 13 2,7.5,12,12,32,13,,,,,
OZ/OPA 24 12,3,23,6,37,11,,,,,
21T-M 22 4,4.5,14,0,99,4,,,,,
SP 19 124,8.1,3,3,40,2,,,,,
SP 23 18,4.4,11,2,40,4,,,,,
SP 25 41,8,4,0,41,2,,,,,
SPM 22 144,-0.8,5,0,42,1,,,,,
SP 25 4,6.2,6,1,41,2,,,,,
SPM 24 14,4.6,5,0,100,1,,,,,
SP 20 99,6.6,16,19,88,17,,,,,
SP 20 34,4.6,9,1,99,3,,,,,
SP 20 86,0.7,4,0,41,1,,,,,
OZ 21 18,-5,100,0,41,25,,,,,
OZ/OPA 22 27,6,0,0,40,1,,,,,
SP 25 37,6.7,15,0,40,5,,,,,
SP 25 17,5.7,15,11,32,15,,,,,
SP 25 25,4.1,5,5,96,5,,,,,
SP 25 68,4,6,2,98,4,,,,,
SP 22 52,6.3,11,2,40,4,,,,,
SP 24 49,5.2,13,4,39,6,,,,,
OZ/OPA 24 7,5,19,12,32,15,,,,,
OZ 21 13,3.8,25,0,40,7,,,,,
OZ/OPA 24 15,13.6,53,60,0,60,,,,,
OZ/OPA 21 11,11.4,31,32,77,33,,,,,
SP 25 15,3.8,1,0,41,1,,,,,
SP 23 8,4.4,10,6,96,6,,,,,
SP 25 45,5,7,6,95,7,,,,,
SP 24 19,-1.8,79,7,88,33,,,,,
OZ 25 20,2.7,31,0,41,8,,,,,
SP 19 134,3.3,28,5,40,9,,,,,
SP 24 34,4.5,7,2,41,2,,,,,
SPM 17 175,2.4,24,0,41,7,,,,,
SP 20 80,0.1,21,2,99,5,,,,,
SP 24 51,3.7,6,0,99,2,,,,,
SP 25 24,3.7,8,0,41,3,,,,,
SP 25 18,3.5,2,0,41,1,,,,,
SP 25 22,4.7,3,0,40,2,,,,,
SP 20 22,5.7,4,0,99,2,,,,,
SP 24 24,8.7,21,16,35,12,,,,,
SP 25 42,7.3,36,11,83,28,,,,,
SP 25 60,2.1,37,0,40,10,,,,,
SP 25 40,4.2,12,2,40,5,,,,,
SP 25 9,1.6,15,5,94,10,,,,,
SP 25 66,4.9,4,1,99,2,,,,,
OZ/OPA 22 31,8,28,24,83,26,,,,,
SP 21 102,11.2,20,6,90,16,,,,,
SP 24 13,0.7,45,5,98,13,,,,,
SP 19 59,5.3,42,27,30,24,,,,,
SP 25 33,4,14,3,98,5,,,,,
SP 20 62,2.2,13,6,97,6,,,,,
SP 25 47,6.7,9,1,98,3,,,,,
SP 25 50,5.1,20,3,39,7,,,,,
OZ/OPA 24 2,5.3,16,0,40,5,,,,,
SP 25 11,3.2,14,5,37,8,,,,,
SP 25 26,7.6,9,1,98,4,,,,,
SP 25 57,2.7,10,10,95,8,,,,,
SP 23 19,5.9,9,3,98,4,,,,,
SP 22 119,9.6,6,2,39,4,,,,,
SP 25 34,2.8,5,0,99,2,,,,,
OZ/OPA 22 19,10.9,40,52,66,48,,,,,
SP 19 141,3,23,1,41,6,,,,,
SP 25 29,5,7,5,36,8,,,,,
SP 25 62,-0.7,33,3,39,10,,,,,
SP 25 51,5,5,1,40,2,,,,,
OZ/OPA 22 18,4,14,11,92,12,,,,,
SP 20 28,8.4,16,11,87,18,,,,,
SP 21 130,3.5,29,9,31,18,,,,,
SP 22 60,19.2,55,52,49,71,,,,,
SP 21 31,2.2,17,2,40,6,,,,,
SP 22 8,4.7,2,3,40,2,,,,,
OZ/OPA 25 16,5.8,14,2,39,6,,,,,
SP 20 117,0.9,17,1,41,4,,,,,
OZ/OPA 24 13,5.5,3,0,99,2,,,,,
OZ/OPA 21 5,7.9,6,3,97,4,,,,,
SP 25 13,2.3,19,6,34,13,,,,,
SP 25 52,3.2,26,1,98,8,,,,,
SP 25 6,7.6,9,7,90,13,,,,,
OZ/OPA 21 16,7.1,3,3,39,4,,,,,
SPM 22 163,2.5,3,0,99,2,,,,,
SP 24 36,2.5,17,12,36,10,,,,,
OZ/OPA 21 15,8.7,29,24,24,26,,,,,
SP 25 21,7.2,7,9,93,9,,,,,
SP 20 67,5.5,7,2,39,4,,,,,
SP 25 61,5.5,9,2,97,5,,,,,
SP 22 161,3.6,12,7,38,7,,,,,
SP 24 52,8.9,36,53,20,33,,,,,
SP 24 39,5,6,1,41,1,,,,,
OZ/OPA 25 11,3.6,10,3,97,6,,,,,
SP 24 12,5.6,42,9,96,14,,,,,
SP 22 82,4.2,36,7,94,15,,,,,
OZ 25 17,2.5,41,17,29,24,,,,,
OZ/OPA 25 15,6.2,5,1,40,2,,,,,
SP 19 144,7.4,26,15,79,30,,,,,
SP 22 145,11.2,31,17,76,34,,,,,
OZ/OPA 21 1,7.7,17,14,93,11,,,,,
SP 25 55,3.4,6,2,98,4,,,,,
SP 25 48,5.8,20,3,97,8,,,,,
SP 24 15,10.9,86,22,58,68,,,,,
SP 25 8,8,16,8,32,14,,,,,
OZ/OPA 25 6,11.2,22,20,27,21,,,,,
SP 24 31,5.1,38,34,28,24,,,,,
OZ/OPA 22 32,6.4,27,24,24,26,,,,,
OZ/OPA 25 8,3.2,10,4,38,6,,,,,
SP 24 32,4.8,20,7,89,17,,,,,
SP 25 64,5.4,9,5,37,7,,,,,
OZ/OPA 24 16,8.2,35,26,82,29,,,,,
SP 24 59,4.9,16,5,97,7,,,,,
SP 21 146,6.5,2,0,41,1,,,,,
SP 24 22,4.9,9,3,97,5,,,,,
OZ/OPA 25 18,8.7,19,11,92,14,,,,,
SP 21 182,5,30,26,89,20,,,,,
SP 25 54,4.3,65,1,40,17,,,,,
SP 22 139,9.5,18,22,84,22,,,,,
OZ/OPA 24 8,6.7,23,24,24,25,,,,,
SP 22 166,2.7,5,0,99,2,,,,,
SP 24 30,12.5,33,27,70,42,,,,,
SP 21 13,6.9,17,11,87,18,,,,,
SP 21 119,8.6,30,22,84,25,,,,,
OZ 18 18,-0.5,80,10,37,25,,,,,
SPM 22 140,3.8,9,0,42,2,,,,,
SP 25 44,8.7,30,37,74,36,,,,,
OPA 24 11,15.9,88,100,31,100,,,,,
SP 25 3,7.9,22,11,81,26,,,,,
SP 25 36,6.9,7,5,39,4,,,,,
SP 25 67,4.5,17,2,39,7,,,,,
SP 20 55,2.1,3,0,42,0,,,,,
SP 25 14,5.6,17,5,36,11,,,,,
SP 25 43,5.2,9,1,40,3,,,,,
SP 22 75,6.1,13,9,87,18,,,,,
OZ 19 20,-1.2,81,6,36,25,,,,,
21CDM-M 21 7,5.4,0,0,99,1,,,,,
SP 24 57,2.8,7,3,97,4,,,,,
SP 25 5,8.7,20,17,84,22,,,,,
SP 25 65,2.3,79,28,29,33,,,,,
SP 22 15,13.4,37,31,70,43,,,,,
SP 25 19,4.6,27,1,41,7,,,,,
SP 24 41,7.8,41,23,70,43,,,,,
SP 22 162,6.5,29,18,81,29,,,,,
SP 25 63,0.6,71,10,37,23,,,,,
SP 24 58,6.6,6,3,38,5,,,,,
SP 24 46,5.8,18,10,95,10,,,,,